customer_id,first_name,last_name,age,gender,city,account_type,account_balance,date_of_account_opening,last_txn_date,txn_count,ref_date,days_since_last_txn,is_dormant,account_age_days,age_group
1419,Kevin,Young,66,F,Houston,Current,1426.81,2005-08-11,2023-04-01,1,2023-12-31,274,1,6716,60+
1420,Melissa,Anderson,24,M,Baltimore,Current,6927.99,2014-05-05,2023-01-19,1,2023-12-31,346,1,3527,<25
1421,Patricia,Baker,65,F,Oklahoma City,Savings,4130.0,2002-05-06,2023-03-18,1,2023-12-31,288,1,7909,60+
1422,Sandra,Taylor,31,M,Chicago,Savings,9493.93,2003-02-17,2023-05-10,1,2023-12-31,235,1,7622,26-35
1423,Mark,Green,59,OTHER,El Paso,Savings,2016.96,2007-10-08,2023-05-26,1,2023-12-31,219,1,5928,46-60
1424,Brian,Campbell,52,F,Seattle,Current,6302.38,2022-11-01,2023-09-02,1,2023-12-31,120,1,425,46-60
1425,Kimberly,Baker,45,OTHER,Detroit,Current,8674.01,2019-02-15,2023-06-30,1,2023-12-31,184,1,1780,36-45
1426,Daniel,King,29,M,Mesa,Savings,4088.01,2006-03-16,2023-05-16,1,2023-12-31,229,1,6499,26-35
1427,Paul,Jones,57,F,San Diego,Current,9541.31,2017-04-27,2023-07-31,1,2023-12-31,153,1,2439,46-60
1428,William,Hall,65,F,San Francisco,Savings,858.5,2000-07-16,2023-05-17,1,2023-12-31,228,1,8568,60+
1429,Jennifer,Clark,41,M,Milwaukee,Savings,5910.56,2009-06-07,2023-07-24,1,2023-12-31,160,1,5320,36-45
1430,Karen,Thompson,18,OTHER,Atlanta,Savings,7796.13,2015-03-25,2023-05-29,1,2023-12-31,216,1,3203,<25
1431,Charles,Flores,34,M,Tucson,Current,2097.89,2017-10-21,2023-12-14,1,2023-12-31,17,0,2262,26-35
1432,Carol,Wilson,55,OTHER,Portland,Savings,672.79,2015-01-26,2023-02-13,1,2023-12-31,321,1,3261,46-60
1433,Margaret,Anderson,45,OTHER,Houston,Savings,890.99,2019-11-22,2023-03-01,1,2023-12-31,305,1,1500,36-45
1434,Kenneth,Nelson,50,OTHER,Washington,Savings,3260.37,2020-06-15,2023-11-23,1,2023-12-31,38,0,1294,46-60
1435,Donna,Allen,41,F,Detroit,Savings,2309.4,2022-12-30,2023-09-06,1,2023-12-31,116,1,366,36-45
1436,Kimberly,Walker,64,M,Albuquerque,Savings,2316.51,2015-01-25,2023-05-06,1,2023-12-31,239,1,3262,60+
1437,Thomas,Wright,62,F,Las Vegas,Current,4639.36,2006-06-10,2023-02-14,1,2023-12-31,320,1,6413,60+
1438,Paul,Taylor,23,M,Sacramento,Current,940.84,2007-08-07,2023-01-02,1,2023-12-31,363,1,5990,<25
1439,Matthew,Ramirez,38,OTHER,Atlanta,Savings,9955.46,2016-02-10,2023-06-11,1,2023-12-31,203,1,2881,36-45
1440,Donna,Jackson,62,F,Albuquerque,Savings,6988.5,2009-05-19,2023-07-16,1,2023-12-31,168,1,5339,60+
1441,Barbara,Rivera,21,F,San Antonio,Savings,399.9,2022-10-08,2023-07-13,1,2023-12-31,171,1,449,<25
1442,Daniel,Thompson,50,F,Tucson,Savings,6949.85,2002-05-10,2023-11-14,1,2023-12-31,47,0,7905,46-60
1443,Carol,Young,27,OTHER,Milwaukee,Current,7939.1,2003-08-07,2023-02-16,1,2023-12-31,318,1,7451,26-35
1444,Lisa,Flores,53,M,Fort Worth,Current,1988.55,2012-06-20,2023-08-14,1,2023-12-31,139,1,4211,46-60
1445,Charles,Gonzalez,30,OTHER,Austin,Savings,8418.74,2002-11-23,2023-01-02,1,2023-12-31,363,1,7708,26-35
1446,Anthony,Martin,53,F,Las Vegas,Current,6156.47,2018-11-08,2023-07-31,1,2023-12-31,153,1,1879,46-60
1447,Donald,Wright,65,F,San Diego,Current,8226.47,2022-03-27,2023-08-03,1,2023-12-31,150,1,644,60+
1448,Jennifer,Jones,26,OTHER,Albuquerque,Savings,7195.27,2012-02-23,2023-10-20,1,2023-12-31,72,0,4329,26-35
1449,Anthony,Rodriguez,48,F,Kansas City,Savings,7075.82,2021-08-03,2023-03-21,1,2023-12-31,285,1,880,46-60
1450,Michelle,Lewis,21,F,Washington,Savings,1666.59,2004-04-22,2023-04-29,1,2023-12-31,246,1,7192,<25
1451,Kimberly,Garcia,37,M,Fresno,Savings,3226.39,2019-09-14,2023-03-27,1,2023-12-31,279,1,1569,36-45
1452,Barbara,Harris,25,M,Denver,Savings,5280.13,2019-08-26,2023-11-15,1,2023-12-31,46,0,1588,<25
1453,Brian,Walker,44,M,Oklahoma City,Current,1214.21,2004-12-13,2023-02-25,1,2023-12-31,309,1,6957,36-45
1454,John,Perez,53,M,Columbus,Current,4837.08,2019-06-10,2023-03-04,1,2023-12-31,302,1,1665,46-60
1455,Elizabeth,Johnson,26,M,Tucson,Current,4508.67,2017-01-18,2023-01-08,1,2023-12-31,357,1,2538,26-35
1456,Brian,Hall,60,M,Jacksonville,Current,2396.04,2004-06-04,2023-07-02,1,2023-12-31,182,1,7149,46-60
1457,Thomas,Jones,41,F,Indianapolis,Savings,2077.21,2012-10-22,2023-08-23,1,2023-12-31,130,1,4087,36-45
1458,Sandra,Clark,54,F,Houston,Current,2549.0,2013-08-18,2023-03-31,1,2023-12-31,275,1,3787,46-60
1459,Charles,Harris,58,M,Portland,Savings,6090.56,2010-09-05,2023-04-14,1,2023-12-31,261,1,4865,46-60
1460,Betty,Davis,57,OTHER,Louisville,Current,4208.03,2002-05-20,2023-10-06,1,2023-12-31,86,0,7895,46-60
1461,Melissa,Smith,47,M,Indianapolis,Savings,4198.2,2000-10-26,2023-12-07,1,2023-12-31,24,0,8466,46-60
1462,Mary,Martin,43,F,Tucson,Current,1899.16,2006-03-19,2023-09-07,1,2023-12-31,115,1,6496,36-45
1463,Kevin,Baker,21,OTHER,Denver,Current,7894.92,2011-11-07,2023-05-08,1,2023-12-31,237,1,4437,<25
1464,James,Thompson,69,OTHER,Nashville,Current,7033.76,2006-02-03,2023-12-26,1,2023-12-31,5,0,6540,60+
1465,Margaret,Young,18,OTHER,Washington,Savings,4347.84,2000-03-14,2023-06-29,1,2023-12-31,185,1,8692,<25
1466,Sandra,Hernandez,37,F,Dallas,Savings,1507.8,2020-05-30,2023-04-03,1,2023-12-31,272,1,1310,36-45
1467,Mark,Hill,45,OTHER,Dallas,Current,7175.54,2019-04-03,2023-07-01,1,2023-12-31,183,1,1733,36-45
1468,Charles,Campbell,62,F,Dallas,Savings,8998.56,2003-10-01,2023-07-31,1,2023-12-31,153,1,7396,60+
1469,William,White,41,F,Portland,Current,1864.79,2003-12-26,2023-07-23,1,2023-12-31,161,1,7310,36-45
1470,Michelle,Hernandez,45,M,San Francisco,Current,6066.34,2006-03-15,2023-02-06,1,2023-12-31,328,1,6500,36-45
1471,William,Lewis,45,F,San Diego,Savings,4300.66,2021-02-08,2023-08-06,1,2023-12-31,147,1,1056,36-45
1472,Margaret,Sanchez,22,OTHER,Indianapolis,Savings,967.74,2018-07-08,2023-05-26,1,2023-12-31,219,1,2002,<25
1473,Ronald,Thomas,49,F,Seattle,Current,7285.69,2007-10-19,2023-02-28,1,2023-12-31,306,1,5917,46-60
1474,Joshua,Wright,69,F,Tucson,Current,804.36,2001-12-14,2023-05-09,1,2023-12-31,236,1,8052,60+
1475,Michelle,Martin,47,M,New York,Current,7052.09,2020-06-09,2023-05-21,1,2023-12-31,224,1,1300,46-60
1476,Andrew,Rivera,38,M,Fort Worth,Current,2883.41,2019-09-24,2023-02-02,1,2023-12-31,332,1,1559,36-45
1477,Kimberly,Williams,59,F,Philadelphia,Current,5700.03,2014-11-19,2023-01-22,1,2023-12-31,343,1,3329,46-60
1478,Timothy,Smith,33,F,Phoenix,Current,1688.49,2021-09-14,2023-07-24,1,2023-12-31,160,1,838,26-35
1479,Nancy,Campbell,25,F,Indianapolis,Current,3771.88,2002-03-26,2023-03-13,1,2023-12-31,293,1,7950,<25
1480,Lisa,Smith,29,M,Seattle,Savings,1130.49,2004-11-10,2023-06-30,1,2023-12-31,184,1,6990,26-35
1481,Robert,Taylor,49,M,Seattle,Savings,4726.31,2020-01-24,2023-07-07,1,2023-12-31,177,1,1437,46-60
1482,Steven,Johnson,42,OTHER,New York,Savings,2211.58,2014-06-12,2023-02-19,1,2023-12-31,315,1,3489,36-45
1483,Margaret,Lewis,20,OTHER,Denver,Savings,1960.51,2010-05-21,2023-11-18,1,2023-12-31,43,0,4972,<25
1484,Timothy,Martin,43,OTHER,San Diego,Savings,1160.81,2007-12-24,2023-03-24,1,2023-12-31,282,1,5851,36-45
1485,Sarah,Garcia,53,OTHER,Chicago,Savings,7677.8,2021-04-30,2023-01-24,1,2023-12-31,341,1,975,46-60
1486,Christopher,Davis,34,M,Boston,Savings,6431.25,2017-10-23,2023-03-10,1,2023-12-31,296,1,2260,26-35
1487,Andrew,Lewis,44,M,Phoenix,Current,1653.35,2012-07-08,2023-01-08,1,2023-12-31,357,1,4193,36-45
1488,Kevin,Mitchell,69,F,Omaha,Current,4777.05,2003-03-13,2023-09-06,1,2023-12-31,116,1,7598,60+
1489,Thomas,Allen,39,OTHER,Denver,Savings,6642.76,2020-07-19,2023-04-09,1,2023-12-31,266,1,1260,36-45
1490,Brian,Williams,62,F,Seattle,Current,8792.88,2006-09-01,2023-11-18,1,2023-12-31,43,0,6330,60+
1491,Kevin,Wright,55,F,Milwaukee,Savings,689.76,2004-10-14,2023-07-17,1,2023-12-31,167,1,7017,46-60
1492,Kimberly,Jones,52,M,Tucson,Savings,3687.31,2022-10-15,2023-11-11,1,2023-12-31,50,0,442,46-60
1493,David,Clark,63,F,Seattle,Savings,6197.94,2007-04-28,2023-07-27,1,2023-12-31,157,1,6091,60+
1494,Sandra,Baker,24,F,Colorado Springs,Savings,254.61,2006-09-17,2023-10-30,1,2023-12-31,62,0,6314,<25
1495,Mary,Lopez,20,M,Indianapolis,Current,2510.91,2012-02-01,2023-07-11,1,2023-12-31,173,1,4351,<25
1496,David,Martin,23,M,Indianapolis,Savings,7474.52,2013-01-11,2023-01-26,1,2023-12-31,339,1,4006,<25
1497,David,Hall,30,M,Kansas City,Savings,3621.79,2016-07-18,2023-05-28,1,2023-12-31,217,1,2722,26-35
1498,Michelle,Martin,63,M,San Antonio,Savings,936.5,2006-12-27,2023-12-15,1,2023-12-31,16,0,6213,60+
1499,Thomas,Rodriguez,32,OTHER,Columbus,Current,6303.29,2022-11-04,2023-01-04,1,2023-12-31,361,1,422,26-35
1500,James,Hill,43,OTHER,Boston,Current,2575.52,2008-12-27,2023-03-06,1,2023-12-31,300,1,5482,36-45
1501,Matthew,Brown,65,OTHER,Albuquerque,Savings,7046.38,2017-08-02,2023-08-05,1,2023-12-31,148,1,2342,60+
1502,Kevin,Jackson,50,F,Kansas City,Current,9011.73,2003-01-30,2023-10-18,1,2023-12-31,74,0,7640,46-60
1503,Michelle,Nguyen,32,OTHER,Washington,Savings,5325.8,2017-11-13,2023-04-27,1,2023-12-31,248,1,2239,26-35
1504,Carol,Clark,56,M,Indianapolis,Current,6031.52,2003-10-29,2023-03-26,1,2023-12-31,280,1,7368,46-60
1505,Matthew,Hall,58,OTHER,Memphis,Savings,5192.62,2007-09-13,2023-11-04,1,2023-12-31,57,0,5953,46-60
1506,Joshua,Nelson,64,M,Indianapolis,Savings,8192.68,2000-10-07,2023-10-06,1,2023-12-31,86,0,8485,60+
1507,Andrew,Gonzalez,31,OTHER,Fort Worth,Savings,2492.97,2018-02-18,2023-10-03,1,2023-12-31,89,0,2142,26-35
1508,Michael,Gonzalez,36,OTHER,San Francisco,Current,4075.28,2021-03-31,2023-12-12,1,2023-12-31,19,0,1005,36-45
1509,Stephanie,Perez,45,M,Atlanta,Current,8960.81,2000-09-29,2023-10-10,1,2023-12-31,82,0,8493,36-45
1510,Paul,Ramirez,41,M,Portland,Savings,7264.1,2020-11-15,2023-06-18,1,2023-12-31,196,1,1141,36-45
1511,Amanda,Campbell,67,F,Boston,Current,3268.85,2020-07-20,2023-01-26,1,2023-12-31,339,1,1259,60+
1512,Amanda,Hall,58,F,San Jose,Current,8343.06,2001-06-04,2023-12-30,1,2023-12-31,1,0,8245,46-60
1513,Ashley,Perez,50,F,San Diego,Savings,2464.36,2004-09-22,2023-02-09,1,2023-12-31,325,1,7039,46-60
1514,Donna,Nelson,29,OTHER,Phoenix,Savings,6378.38,2011-07-01,2023-07-27,1,2023-12-31,157,1,4566,26-35
1515,Kimberly,Jackson,27,OTHER,Fort Worth,Current,9568.92,2014-04-25,2023-12-29,1,2023-12-31,2,0,3537,26-35
1516,Barbara,Davis,24,M,Chicago,Savings,5789.64,2019-12-14,2023-03-25,1,2023-12-31,281,1,1478,<25
1517,Christopher,Davis,63,M,Sacramento,Current,8014.72,2013-09-06,2023-08-26,1,2023-12-31,127,1,3768,60+
1518,Paul,Adams,18,F,Tucson,Savings,7380.76,2014-09-30,2023-12-10,1,2023-12-31,21,0,3379,<25
1519,Amanda,Sanchez,32,M,Washington,Savings,8670.64,2005-06-05,2023-07-13,1,2023-12-31,171,1,6783,26-35
1520,Ronald,Mitchell,18,OTHER,Dallas,Savings,9690.77,2018-03-06,2023-11-25,1,2023-12-31,36,0,2126,<25
1521,Thomas,Sanchez,62,M,Seattle,Savings,320.93,2011-10-22,2023-12-04,1,2023-12-31,27,0,4453,60+
1522,Elizabeth,Thompson,37,M,Memphis,Savings,375.91,2015-10-08,2023-12-28,1,2023-12-31,3,0,3006,36-45
1523,Ronald,Nelson,19,M,Colorado Springs,Savings,5984.78,2010-09-26,2023-12-16,1,2023-12-31,15,0,4844,<25
1524,Timothy,Gonzalez,20,M,Portland,Savings,9547.03,2010-03-23,2023-09-16,1,2023-12-31,106,1,5031,<25
1525,Barbara,Ramirez,53,M,Mesa,Savings,4908.26,2021-03-11,2023-07-11,1,2023-12-31,173,1,1025,46-60
1526,Jessica,Rodriguez,33,F,San Francisco,Current,8413.82,2005-08-07,2023-10-12,1,2023-12-31,80,0,6720,26-35
1527,Nancy,Martin,46,F,Fresno,Current,7702.29,2001-10-31,2023-07-01,1,2023-12-31,183,1,8096,46-60
1528,Christopher,Jackson,61,OTHER,Chicago,Current,5032.7,2016-10-06,2023-01-07,1,2023-12-31,358,1,2642,60+
1529,Linda,Mitchell,53,F,Phoenix,Current,5180.41,2004-07-03,2023-06-02,1,2023-12-31,212,1,7120,46-60
1530,Donald,Hill,61,M,Columbus,Current,4416.73,2009-06-03,2023-10-26,1,2023-12-31,66,0,5324,60+
1531,Charles,Lopez,56,F,Chicago,Current,2596.77,2002-07-08,2023-09-19,1,2023-12-31,103,1,7846,46-60
1532,Thomas,Anderson,69,OTHER,El Paso,Current,8601.25,2020-03-18,2023-03-20,1,2023-12-31,286,1,1383,60+
1533,Daniel,Walker,20,F,Colorado Springs,Current,2174.74,2014-11-09,2023-02-09,1,2023-12-31,325,1,3339,<25
1534,Paul,Wilson,54,OTHER,Baltimore,Current,9078.51,2005-10-13,2023-07-08,1,2023-12-31,176,1,6653,46-60
1535,Jessica,Hernandez,61,OTHER,El Paso,Savings,3661.3,2010-10-26,2023-10-04,1,2023-12-31,88,0,4814,60+
1536,Jennifer,Sanchez,29,OTHER,Portland,Current,362.32,2001-02-15,2023-09-07,1,2023-12-31,115,1,8354,26-35
1537,Linda,Adams,37,M,Jacksonville,Current,1766.94,2020-04-24,2023-11-10,1,2023-12-31,51,0,1346,36-45
1538,Matthew,Clark,40,OTHER,Boston,Savings,8889.47,2014-06-03,2023-04-19,1,2023-12-31,256,1,3498,36-45
1539,Karen,Hernandez,39,F,San Jose,Current,1371.6,2009-01-12,2023-04-06,1,2023-12-31,269,1,5466,36-45
1540,Matthew,Nguyen,49,F,Indianapolis,Savings,7413.86,2007-10-29,2023-02-01,1,2023-12-31,333,1,5907,46-60
1541,Barbara,King,24,F,Fresno,Savings,1909.86,2007-07-13,2023-09-25,1,2023-12-31,97,1,6015,<25
1542,Joseph,Nelson,39,OTHER,Atlanta,Current,5039.44,2017-04-15,2023-08-24,1,2023-12-31,129,1,2451,36-45
1543,Sandra,Jackson,61,OTHER,Washington,Current,2131.55,2002-01-23,2023-01-20,1,2023-12-31,345,1,8012,60+
1544,Kenneth,Garcia,19,M,San Francisco,Savings,3398.34,2004-01-26,2023-07-24,1,2023-12-31,160,1,7279,<25
1545,Brian,Rivera,31,OTHER,El Paso,Current,1335.74,2009-03-25,2023-08-26,1,2023-12-31,127,1,5394,26-35
1546,Sandra,Nguyen,33,F,Mesa,Current,5604.42,2014-06-08,2023-01-21,1,2023-12-31,344,1,3493,26-35
1547,Timothy,Carter,41,M,Dallas,Current,3721.67,2020-06-02,2023-10-28,1,2023-12-31,64,0,1307,36-45
1548,Emily,Adams,24,F,Los Angeles,Current,3718.29,2006-01-15,2023-08-05,1,2023-12-31,148,1,6559,<25
1549,Elizabeth,Ramirez,21,M,Albuquerque,Savings,481.88,2006-06-27,2023-05-01,1,2023-12-31,244,1,6396,<25
1550,Jessica,Smith,69,OTHER,Washington,Savings,1447.67,2019-08-14,2023-10-23,1,2023-12-31,69,0,1600,60+
1551,John,Wright,54,M,San Jose,Current,7104.55,2020-02-11,2023-12-16,1,2023-12-31,15,0,1419,46-60
1552,Thomas,Flores,63,OTHER,San Diego,Current,2993.97,2010-04-28,2023-12-17,1,2023-12-31,14,0,4995,60+
1553,Daniel,Davis,58,OTHER,New York,Current,4476.48,2020-09-20,2023-09-19,1,2023-12-31,103,1,1197,46-60
1554,Sandra,Campbell,22,F,San Francisco,Savings,7654.37,2002-12-27,2023-09-12,1,2023-12-31,110,1,7674,<25
1555,Charles,Miller,19,OTHER,Fort Worth,Current,4503.1,2021-11-25,2023-01-11,1,2023-12-31,354,1,766,<25
1556,Lisa,Hernandez,22,OTHER,Houston,Current,2333.53,2002-04-23,2023-03-05,1,2023-12-31,301,1,7922,<25
1557,John,Hill,20,OTHER,San Jose,Savings,5543.26,2017-05-24,2023-05-02,1,2023-12-31,243,1,2412,<25
1558,Susan,Brown,59,F,Milwaukee,Savings,8031.94,2002-05-27,2023-07-06,1,2023-12-31,178,1,7888,46-60
1559,Joseph,Harris,25,OTHER,San Antonio,Current,6036.45,2016-09-13,2023-07-19,1,2023-12-31,165,1,2665,<25
1560,John,Lopez,43,F,El Paso,Savings,4259.79,2017-10-30,2023-02-24,1,2023-12-31,310,1,2253,36-45
1561,David,Sanchez,27,M,Las Vegas,Current,1343.68,2015-07-26,2023-10-22,1,2023-12-31,70,0,3080,26-35
1562,Deborah,Nguyen,51,F,Phoenix,Savings,2562.26,2009-12-10,2023-02-24,1,2023-12-31,310,1,5134,46-60
1563,Linda,Rivera,63,F,Phoenix,Savings,9466.58,2004-04-10,2023-11-28,1,2023-12-31,33,0,7204,60+
1564,Stephanie,Lopez,53,OTHER,San Francisco,Savings,7740.9,2014-11-30,2023-05-11,1,2023-12-31,234,1,3318,46-60
1565,Daniel,Nelson,29,F,Baltimore,Savings,966.96,2005-11-24,2023-03-21,1,2023-12-31,285,1,6611,26-35
1566,Mark,Torres,37,M,Dallas,Savings,154.59,2000-07-22,2023-05-08,1,2023-12-31,237,1,8562,36-45
1567,Karen,Rivera,46,F,Philadelphia,Savings,1836.65,2012-10-20,2023-08-07,1,2023-12-31,146,1,4089,46-60
1568,Donald,White,31,OTHER,Boston,Current,9444.52,2016-08-23,2023-09-29,1,2023-12-31,93,1,2686,26-35
1569,Ashley,Thomas,65,M,Denver,Current,5842.39,2002-05-13,2023-09-18,1,2023-12-31,104,1,7902,60+
1570,Joshua,Gonzalez,22,OTHER,Indianapolis,Savings,8402.73,2010-02-26,2023-09-08,1,2023-12-31,114,1,5056,<25
1571,Andrew,Harris,65,OTHER,Nashville,Savings,4705.73,2019-01-31,2023-10-23,1,2023-12-31,69,0,1795,60+
1572,Karen,Brown,44,F,Los Angeles,Current,8283.7,2013-11-10,2023-11-19,1,2023-12-31,42,0,3703,36-45
1573,Carol,Hernandez,21,OTHER,Jacksonville,Current,435.77,2012-01-24,2023-08-15,1,2023-12-31,138,1,4359,<25
1574,Joshua,Young,46,M,Indianapolis,Savings,4325.51,2006-05-01,2023-06-22,1,2023-12-31,192,1,6453,46-60
1575,Thomas,Carter,20,M,Atlanta,Savings,3838.19,2007-04-12,2023-09-10,1,2023-12-31,112,1,6107,<25
1576,Susan,Miller,50,M,Charlotte,Current,9817.31,2011-10-25,2023-01-24,1,2023-12-31,341,1,4450,46-60
1577,Donald,Rivera,47,M,San Jose,Savings,3074.71,2004-02-09,2023-10-12,1,2023-12-31,80,0,7265,46-60
1578,Nancy,Hernandez,53,F,San Jose,Current,4227.48,2001-06-03,2023-05-06,1,2023-12-31,239,1,8246,46-60
1579,Andrew,Ramirez,26,M,Albuquerque,Savings,7612.13,2000-12-28,2023-09-13,1,2023-12-31,109,1,8403,26-35
1580,Amanda,Green,18,F,San Diego,Savings,8819.06,2004-01-16,2023-10-16,1,2023-12-31,76,0,7289,<25
1581,Brian,Thompson,65,OTHER,Seattle,Savings,8796.04,2005-07-05,2023-06-28,1,2023-12-31,186,1,6753,60+
1582,Kimberly,Hall,40,OTHER,Mesa,Savings,4005.66,2009-02-06,2023-03-21,1,2023-12-31,285,1,5441,36-45
1583,Michael,Thompson,20,F,Detroit,Current,9490.69,2016-01-12,2023-04-07,1,2023-12-31,268,1,2910,<25
1584,Paul,Roberts,49,OTHER,Jacksonville,Current,6569.74,2022-06-05,2023-07-21,1,2023-12-31,163,1,574,46-60
1585,Kevin,Ramirez,41,OTHER,Milwaukee,Current,8526.24,2014-05-30,2023-01-30,1,2023-12-31,335,1,3502,36-45
1586,Michelle,Nelson,23,M,Tucson,Current,9270.14,2001-06-14,2023-03-02,1,2023-12-31,304,1,8235,<25
1587,Sandra,Campbell,30,OTHER,Memphis,Current,2412.64,2011-05-10,2023-06-12,1,2023-12-31,202,1,4618,26-35
1588,Daniel,Sanchez,66,OTHER,Phoenix,Current,5042.07,2007-05-26,2023-09-20,1,2023-12-31,102,1,6063,60+
1589,Amanda,Harris,32,F,San Jose,Savings,5919.19,2004-06-19,2023-05-23,1,2023-12-31,222,1,7134,26-35
1590,Joshua,Lewis,47,M,New York,Savings,8044.13,2002-04-26,2023-12-18,1,2023-12-31,13,0,7919,46-60
1591,Joseph,Jackson,29,OTHER,El Paso,Current,4071.54,2021-06-24,2023-03-07,1,2023-12-31,299,1,920,26-35
1592,Ronald,Allen,57,OTHER,Omaha,Savings,2183.45,2004-06-07,2023-08-12,1,2023-12-31,141,1,7146,46-60
1593,Patricia,Scott,65,F,Chicago,Current,7458.02,2005-02-13,2023-08-08,1,2023-12-31,145,1,6895,60+
1594,Mark,Wilson,52,OTHER,Chicago,Current,5964.11,2006-02-24,2023-12-07,1,2023-12-31,24,0,6519,46-60
1595,Lisa,Wilson,45,M,San Antonio,Savings,8993.16,2006-01-06,2023-09-30,1,2023-12-31,92,1,6568,36-45
1596,Matthew,Wright,21,M,Mesa,Current,6584.8,2016-12-15,2023-01-19,1,2023-12-31,346,1,2572,<25
1597,Richard,Robinson,24,M,Sacramento,Savings,266.59,2003-09-25,2023-09-27,1,2023-12-31,95,1,7402,<25
1598,Karen,Ramirez,64,F,Charlotte,Current,9669.85,2009-11-11,2023-02-18,1,2023-12-31,316,1,5163,60+
1599,Steven,Taylor,60,M,Omaha,Current,5971.8,2022-07-25,2023-11-03,1,2023-12-31,58,0,524,46-60
1600,Jessica,Williams,33,M,Chicago,Current,5999.18,2001-01-10,2023-02-03,1,2023-12-31,331,1,8390,26-35
1601,Brian,Thomas,39,M,Memphis,Savings,9101.69,2000-01-23,2023-08-28,1,2023-12-31,125,1,8743,36-45
1602,Carol,Rivera,63,M,Baltimore,Savings,6671.71,2007-04-26,2023-03-25,1,2023-12-31,281,1,6093,60+
1603,Amanda,Robinson,62,M,Colorado Springs,Savings,4845.28,2002-10-26,2023-06-25,1,2023-12-31,189,1,7736,60+
1604,Mary,Lewis,58,M,Seattle,Savings,1162.12,2011-12-24,2023-11-19,1,2023-12-31,42,0,4390,46-60
1605,Andrew,Hall,42,F,Austin,Current,9625.77,2001-01-27,2023-11-10,1,2023-12-31,51,0,8373,36-45
1606,Carol,Anderson,67,M,Kansas City,Savings,877.03,2009-08-18,2023-11-30,1,2023-12-31,31,0,5248,60+
1607,Kimberly,Rivera,20,OTHER,Omaha,Savings,1785.97,2016-10-07,2023-05-29,1,2023-12-31,216,1,2641,<25
1608,Ashley,Harris,69,F,New York,Savings,8213.41,2020-07-15,2023-10-10,1,2023-12-31,82,0,1264,60+
1609,Richard,Nguyen,39,OTHER,Memphis,Savings,4955.01,2013-06-24,2023-06-06,1,2023-12-31,208,1,3842,36-45
1610,Richard,Adams,48,OTHER,Jacksonville,Current,1864.86,2000-03-27,2023-08-20,1,2023-12-31,133,1,8679,46-60
1611,Karen,Campbell,54,M,Louisville,Savings,2933.0,2012-04-11,2023-07-26,1,2023-12-31,158,1,4281,46-60
1612,Emily,Nguyen,39,OTHER,Milwaukee,Current,9940.74,2004-07-01,2023-06-21,1,2023-12-31,193,1,7122,36-45
1613,Emily,Thompson,44,OTHER,Denver,Savings,5881.8,2013-03-25,2023-06-15,1,2023-12-31,199,1,3933,36-45
1614,Andrew,Harris,19,OTHER,Chicago,Savings,4075.97,2006-02-07,2023-09-28,1,2023-12-31,94,1,6536,<25
1615,Joshua,Adams,39,M,Mesa,Savings,8774.55,2006-10-05,2023-01-15,1,2023-12-31,350,1,6296,36-45
1616,Melissa,Miller,34,M,Charlotte,Savings,4849.0,2018-01-22,2023-02-01,1,2023-12-31,333,1,2169,26-35
1617,Mark,Perez,65,M,Tucson,Savings,3148.56,2006-02-26,2023-02-09,1,2023-12-31,325,1,6517,60+
1618,Ronald,Taylor,37,F,Detroit,Savings,1725.8,2001-08-05,2023-03-17,1,2023-12-31,289,1,8183,36-45
1619,Mark,Moore,41,M,Indianapolis,Savings,7470.25,2011-04-12,2023-07-31,1,2023-12-31,153,1,4646,36-45
1620,Amanda,Carter,62,M,Mesa,Savings,6002.61,2002-05-22,2023-04-01,1,2023-12-31,274,1,7893,60+
1621,Jessica,Green,48,OTHER,Tucson,Savings,1014.3,2006-07-11,2023-09-15,1,2023-12-31,107,1,6382,46-60
1622,Amanda,Martinez,69,M,Oklahoma City,Current,5957.24,2022-05-09,2023-08-21,1,2023-12-31,132,1,601,60+
1623,Timothy,Martinez,60,OTHER,San Jose,Savings,1678.56,2010-03-10,2023-01-22,1,2023-12-31,343,1,5044,46-60
1624,Elizabeth,Miller,25,M,Tucson,Savings,9819.03,2020-01-12,2023-06-03,1,2023-12-31,211,1,1449,<25
1625,Ashley,Mitchell,22,M,Phoenix,Savings,2671.12,2018-11-19,2023-05-16,1,2023-12-31,229,1,1868,<25
1626,Matthew,Roberts,19,M,Atlanta,Current,6990.56,2002-12-30,2023-10-19,1,2023-12-31,73,0,7671,<25
1627,Joshua,Nguyen,21,M,Columbus,Current,6594.85,2010-12-21,2023-04-11,1,2023-12-31,264,1,4758,<25
1628,Sarah,Clark,52,M,Portland,Savings,6944.38,2012-04-14,2023-03-22,1,2023-12-31,284,1,4278,46-60
1629,Robert,Allen,51,M,El Paso,Savings,4356.95,2006-04-14,2023-05-01,1,2023-12-31,244,1,6470,46-60
1630,James,Smith,20,M,Columbus,Current,835.88,2014-02-27,2023-05-15,1,2023-12-31,230,1,3594,<25
1631,Ashley,Baker,65,OTHER,Omaha,Current,9802.07,2006-04-24,2023-08-07,1,2023-12-31,146,1,6460,60+
1632,Ronald,King,37,F,Houston,Savings,1996.11,2015-05-06,2023-08-22,1,2023-12-31,131,1,3161,36-45
1633,Michael,Brown,26,F,Colorado Springs,Current,7720.23,2004-07-12,2023-08-06,1,2023-12-31,147,1,7111,26-35
